"userId";"rs";"type";"id";"ep";"title"
137184;"READ";"SERIE";23;"E6";"Serie: For Better or Worse S2E6"
137184;"READ";"SERIE";23;"E7";"Serie: For Better or Worse S2E7"
137184;"READ";"SERIE";23;"E8";"Serie: For Better or Worse S2E8"
137184;"SKIP";"SERIE";23;"E9";"Serie: For Better or Worse S2E9"
137184;"READ";"SERIE";23;"E10";"Serie: For Better or Worse S2E10"
137184;"READ";"SERIE";23;"E11";"Serie: For Better or Worse S2E11"
137184;"READ";"SERIE";23;"E12";"Serie: For Better or Worse S2E12"
137184;"SKIP";"SERIE";23;"E13";"Serie: For Better or Worse S2E13"
137184;"READ";"SERIE";23;"E14";"Serie: For Better or Worse S2E14"
137184;"READ";"SERIE";23;"E15";"Serie: For Better or Worse S2E15"
137184;"READ";"SERIE";23;"E16";"Serie: For Better or Worse S2E16"
137184;"READ";"SERIE";23;"E17";"Serie: For Better or Worse S2E17"
137184;"READ";"SERIE";23;"E18";"Serie: For Better or Worse S2E18"
137184;"READ";"SERIE";23;"E19";"Serie: For Better or Worse S2E19"
137184;"READ";"SERIE";23;"E20";"Serie: For Better or Worse S2E20"
137184;"READ";"SERIE";23;"E21";"Serie: For Better or Worse S2E21"
137184;"READ";"SERIE";23;"E22";"Serie: For Better or Worse S2E22"
137184;"READ";"SERIE";23;"E23";"Serie: For Better or Worse S2E23"
137184;"READ";"SERIE";23;"E24";"Serie: For Better or Worse S2E24"
137184;"READ";"SERIE";23;"E25";"Serie: For Better or Worse S2E25"
137184;"READ";"SERIE";23;"E26";"Serie: For Better or Worse S2E26"
137184;"READ";"SERIE";23;"E27";"Serie: For Better or Worse S2E27"
137184;"READ";"SERIE";23;"E28";"Serie: For Better or Worse S2E28"
137184;"SKIP";"SERIE";23;"E29";"Serie: For Better or Worse S2E29"
137184;"SKIP";"SERIE";23;"E30";"Serie: For Better or Worse S2E30"
137184;"SKIP";"SERIE";23;"E31";"Serie: For Better or Worse S2E31"
137184;"SKIP";"SERIE";23;"E32";"Serie: For Better or Worse S2E32"
137184;"SKIP";"SERIE";23;"E33";"Serie: For Better or Worse S2E33"
137184;"SKIP";"SERIE";23;"E34";"Serie: For Better or Worse S2E34"
137184;"READ";"SERIE";23;"E35";"Serie: For Better or Worse S2E35"
137184;"READ";"SERIE";23;"E1";"Serie: For Better or Worse S3E1"
137184;"READ";"SERIE";23;"E2";"Serie: For Better or Worse S3E2"
137184;"SKIP";"SERIE";23;"E3";"Serie: For Better or Worse S3E3"
137184;"SKIP";"SERIE";23;"E4";"Serie: For Better or Worse S3E4"
137184;"SKIP";"SERIE";23;"E5";"Serie: For Better or Worse S3E5"
137184;"SKIP";"SERIE";23;"E6";"Serie: For Better or Worse S3E6"
137184;"SKIP";"SERIE";23;"E7";"Serie: For Better or Worse S3E7"
137184;"SKIP";"SERIE";23;"E8";"Serie: For Better or Worse S3E8"
137184;"SKIP";"SERIE";23;"E9";"Serie: For Better or Worse S3E9"
137184;"READ";"SERIE";23;"E10";"Serie: For Better or Worse S3E10"
137184;"SKIP";"FILM";;"";""
137184;"SKIP";"SERIE";316;"E3";"Serie: Partners S1E3"
137184;"READ";"SERIE";23;"E11";"Serie: For Better or Worse S3E11"
137184;"READ";"SERIE";23;"E12";"Serie: For Better or Worse S3E12"
137184;"READ";"SERIE";23;"E13";"Serie: For Better or Worse S3E13"
137184;"READ";"SERIE";23;"E14";"Serie: For Better or Worse S3E14"
137184;"SKIP";"SERIE";23;"E15";"Serie: For Better or Worse S3E15"
137184;"SKIP";"FILM";;"";""
137184;"READ";"SERIE";23;"E17";"Serie: For Better or Worse S3E17"
137184;"READ";"SERIE";23;"E18";"Serie: For Better or Worse S3E18"
137184;"SKIP";"SERIE";353;"E1";"Serie: Blackish S1E1"
137184;"SKIP";"SERIE";23;"E19";"Serie: For Better or Worse S3E19"
137184;"SKIP";"SERIE";23;"E20";"Serie: For Better or Worse S3E20"
137184;"SKIP";"SERIE";23;"E21";"Serie: For Better or Worse S3E21"
137184;"SKIP";"SERIE";23;"E22";"Serie: For Better or Worse S3E22"
137184;"SKIP";"SERIE";23;"E23";"Serie: For Better or Worse S3E23"
137184;"READ";"SERIE";23;"E24";"Serie: For Better or Worse S3E24"
137184;"READ";"SERIE";353;"E2";"Serie: Blackish S1E2"
137184;"READ";"SERIE";23;"E25";"Serie: For Better or Worse S3E25"
137184;"READ";"SERIE";23;"E26";"Serie: For Better or Worse S3E26"
137184;"READ";"SERIE";23;"E1";"Serie: For Better or Worse S4E1"
137184;"READ";"SERIE";23;"E2";"Serie: For Better or Worse S4E2"
137184;"READ";"SERIE";23;"E3";"Serie: For Better or Worse S4E3"
137184;"READ";"SERIE";23;"E4";"Serie: For Better or Worse S4E4"
137184;"READ";"SERIE";23;"E5";"Serie: For Better or Worse S4E5"
137184;"READ";"SERIE";23;"E6";"Serie: For Better or Worse S4E6"
137184;"READ";"SERIE";23;"E7";"Serie: For Better or Worse S4E7"
137184;"SKIP";"SERIE";23;"E8";"Serie: For Better or Worse S4E8"
137184;"READ";"SERIE";353;"E3";"Serie: Blackish S1E3"
137184;"READ";"SERIE";353;"E4";"Serie: Blackish S1E4"
137184;"READ";"SERIE";353;"E5";"Serie: Blackish S1E5"
137184;"READ";"SERIE";353;"E6";"Serie: Blackish S1E6"
137184;"READ";"SERIE";353;"E7";"Serie: Blackish S1E7"
137184;"READ";"SERIE";353;"E8";"Serie: Blackish S1E8"
137184;"SKIP";"SERIE";353;"E9";"Serie: Blackish S1E9"
137184;"READ";"SERIE";353;"E10";"Serie: Blackish S1E10"
137184;"READ";"SERIE";353;"E11";"Serie: Blackish S1E11"
137184;"READ";"SERIE";353;"E12";"Serie: Blackish S1E12"
137184;"READ";"SERIE";353;"E13";"Serie: Blackish S1E13"
137184;"READ";"SERIE";353;"E14";"Serie: Blackish S1E14"
137184;"READ";"SERIE";353;"E15";"Serie: Blackish S1E15"
137184;"READ";"SERIE";353;"E16";"Serie: Blackish S1E16"
137184;"READ";"SERIE";353;"E17";"Serie: Blackish S1E17"
137184;"READ";"SERIE";353;"E18";"Serie: Blackish S1E18"
137184;"READ";"SERIE";353;"E19";"Serie: Blackish S1E19"
137184;"READ";"SERIE";353;"E20";"Serie: Blackish S1E20"
137184;"READ";"SERIE";353;"E21";"Serie: Blackish S1E21"
137184;"SKIP";"SERIE";353;"E22";"Serie: Blackish S1E22"
137184;"READ";"SERIE";353;"E23";"Serie: Blackish S1E23"
137184;"READ";"SERIE";353;"E24";"Serie: Blackish S1E24"
137184;"READ";"SERIE";23;"E9";"Serie: For Better or Worse S4E9"
137184;"READ";"SERIE";326;"E4";"Serie: Ma famille S1E4"
137184;"SKIP";"FILM";368;"";"Film: Indies Live TV"
137184;"SKIP";"SERIE";370;"E1";"Serie: Le Tchip S1E1"
137184;"SKIP";"SERIE";175;"E10";"Serie: The Steve Harvey Show S1E10"
137184;"READ";"FILM";;"";""
137184;"READ";"SERIE";372;"E1";"Serie: Brothers S1E1"
137184;"READ";"SERIE";372;"E2";"Serie: Brothers S1E2"
137184;"SKIP";"SERIE";372;"E3";"Serie: Brothers S1E3"
137184;"READ";"SERIE";372;"E4";"Serie: Brothers S1E4"
137184;"READ";"SERIE";372;"E5";"Serie: Brothers S1E5"
137184;"READ";"SERIE";372;"E6";"Serie: Brothers S1E6"
137184;"READ";"SERIE";372;"E7";"Serie: Brothers S1E7"
137184;"READ";"SERIE";372;"E8";"Serie: Brothers S1E8"
137184;"READ";"SERIE";372;"E10";"Serie: Brothers S1E10"
137184;"READ";"SERIE";372;"E11";"Serie: Brothers S1E11"
137184;"READ";"FILM";376;"";"Film: Karaté Kid"
137184;"SKIP";"SERIE";378;"E1";"Serie: In The Cut S1E1"
137184;"READ";"SERIE";372;"E12";"Serie: Brothers S1E12"
137184;"SKIP";"SERIE";326;"E9";"Serie: Ma famille S7E9"
137184;"READ";"SERIE";326;"E14";"Serie: Ma famille S7E14"
137184;"READ";"SERIE";326;"E15";"Serie: Ma famille S7E15"
137184;"SKIP";"SERIE";326;"E1";"Serie: Ma famille S8E1"
137184;"READ";"SERIE";372;"E13";"Serie: Brothers S1E13"
137184;"SKIP";"FILM";160;"";"Film: Two Can Play That Game"
137184;"SKIP";"FILM";51;"";"Film: The Love Letter"
137184;"READ";"SERIE";23;"E10";"Serie: For Better or Worse S4E10"
137184;"SKIP";"SERIE";23;"E11";"Serie: For Better or Worse S4E11"
137184;"SKIP";"SERIE";326;"E1";"Serie: Ma famille S6E1"
137184;"SKIP";"SERIE";326;"E2";"Serie: Ma famille S6E2"
137184;"SKIP";"SERIE";326;"E3";"Serie: Ma famille S6E3"
137184;"SKIP";"SERIE";326;"E4";"Serie: Ma famille S6E4"
137184;"SKIP";"FILM";157;"";"Film: Street Dancers"
137184;"SKIP";"SERIE";24;"E1";"Serie: My crazy roommate S1E1"
137184;"READ";"FILM";166;"";"Film: Poetic Justice"
137184;"SKIP";"SERIE";326;"E6";"Serie: Ma famille S6E6"
137184;"READ";"SERIE";23;"E12";"Serie: For Better or Worse S4E12"
137184;"READ";"SERIE";326;"E1";"Serie: Ma famille S9E1"
137184;"READ";"SERIE";326;"E2";"Serie: Ma famille S9E2"
137184;"READ";"SERIE";326;"E3";"Serie: Ma famille S9E3"
137184;"READ";"SERIE";326;"E4";"Serie: Ma famille S9E4"
137184;"SKIP";"SERIE";326;"E5";"Serie: Ma famille S9E5"
137268;"SKIP";"FILM";241;"";"Film: The Village of Peace"
137268;"READ";"FILM";160;"";"Film: Two Can Play That Game"
139536;"SKIP";"FILM";42;"";"Film: The Last Letter"
139536;"SKIP";"FILM";39;"";"Film: Black Coffee"
139536;"SKIP";"FILM";36;"";"Film: 24 Hour Love"
139536;"READ";"FILM";262;"";"Film: Love or Something Like That"
139536;"SKIP";"FILM";204;"";"Film: BET en direct"
139536;"READ";"SERIE";239;"E1";"Serie: Love Thy Sister S1E1"
139536;"READ";"SERIE";129;"E1";"Serie: Brothers With No Game S1E1"
139536;"SKIP";"FILM";208;"";"Film: Flower girl"
139536;"READ";"SERIE";230;"E1";"Serie: Chef Julian S1E1"
139536;"READ";"SERIE";239;"E2";"Serie: Love Thy Sister S1E2"
139536;"READ";"SERIE";239;"E3";"Serie: Love Thy Sister S1E3"
139536;"READ";"SERIE";239;"E4";"Serie: Love Thy Sister S1E4"
139536;"READ";"SERIE";239;"E5";"Serie: Love Thy Sister S1E5"
139536;"SKIP";"SERIE";239;"E6";"Serie: Love Thy Sister S1E6"
139536;"SKIP";"SERIE";134;"E1";"Serie: V Republic S1E1"
139536;"SKIP";"SERIE";123;"E1";"Serie: Before 30 S1E1"
139536;"SKIP";"SERIE";128;"E1";"Serie: Hello Cupid S1E1"
139536;"SKIP";"SERIE";130;"E1";"Serie: Roomieloverfriends S1E1"
139536;"SKIP";"SERIE";132;"E1";"Serie: New beginnings S1E1"
139536;"READ";"FILM";173;"";"Film: Hitch"
139536;"SKIP";"FILM";48;"";"Film: Lyfe's Journey"
139536;"SKIP";"SERIE";23;"E1";"Serie: For Better or Worse S1E1"
139536;"SKIP";"FILM";53;"";"Film: Where's the Love ?"
139536;"SKIP";"SERIE";35;"E1";"Serie: Shuga S1E1"
139536;"SKIP";"SERIE";122;"E1";"Serie: Rush S1E1"
139536;"SKIP";"FILM";35;"";"Film: Shuga"
139536;"SKIP";"FILM";40;"";"Film: Four of Hearts"
140398;"READ";"SERIE";332;"E1";"Serie: Caribbean's Next Top Model S1E1"
140398;"READ";"FILM";250;"";"Film: Love Don't Cost A Thing"
142993;"READ";"SERIE";230;"E1";"Serie: Chef Julian S2E1"
142993;"READ";"SERIE";230;"E2";"Serie: Chef Julian S2E2"
142993;"READ";"SERIE";230;"E3";"Serie: Chef Julian S2E3"
142993;"READ";"SERIE";230;"E4";"Serie: Chef Julian S2E4"
142993;"READ";"SERIE";230;"E5";"Serie: Chef Julian S2E5"
142993;"READ";"SERIE";230;"E6";"Serie: Chef Julian S2E6"
142993;"READ";"SERIE";230;"E7";"Serie: Chef Julian S2E7"
142993;"READ";"SERIE";230;"E8";"Serie: Chef Julian S2E8"
142993;"SKIP";"FILM";274;"";"Film: Mum, Dad, Meet Sam"
142993;"SKIP";"SERIE";367;"E1";"Serie: Ackee & Saltfish S1E1"
142993;"READ";"SERIE";367;"E2";"Serie: Ackee & Saltfish S1E2"
142993;"READ";"SERIE";123;"E1";"Serie: Before 30 S1E1"
142993;"READ";"SERIE";123;"E2";"Serie: Before 30 S1E2"
142993;"READ";"SERIE";123;"E3";"Serie: Before 30 S1E3"
142993;"READ";"SERIE";123;"E4";"Serie: Before 30 S1E4"
142993;"READ";"SERIE";123;"E5";"Serie: Before 30 S1E5"
142993;"SKIP";"SERIE";123;"E6";"Serie: Before 30 S1E6"
142993;"READ";"SERIE";123;"E7";"Serie: Before 30 S1E7"
142993;"SKIP";"SERIE";221;"E7";"Serie: Sexless S2E7"
142993;"READ";"SERIE";221;"E4";"Serie: Sexless S2E4"
142993;"READ";"SERIE";221;"E2";"Serie: Sexless S2E2"
142993;"SKIP";"SERIE";221;"E3";"Serie: Sexless S2E3"
142993;"READ";"SERIE";221;"E5";"Serie: Sexless S2E5"
142993;"SKIP";"SERIE";326;"E1";"Serie: Ma famille S1E1"
142993;"READ";"SERIE";326;"E2";"Serie: Ma famille S1E2"
142993;"READ";"SERIE";326;"E3";"Serie: Ma famille S1E3"
142993;"READ";"SERIE";326;"E4";"Serie: Ma famille S1E4"
142993;"READ";"SERIE";326;"E5";"Serie: Ma famille S1E5"
142993;"READ";"SERIE";326;"E1";"Serie: Ma famille S2E1"
142993;"READ";"SERIE";326;"E2";"Serie: Ma famille S2E2"
142993;"READ";"SERIE";326;"E3";"Serie: Ma famille S2E3"
142993;"READ";"SERIE";326;"E4";"Serie: Ma famille S2E4"
142993;"READ";"SERIE";326;"E5";"Serie: Ma famille S2E5"
142993;"READ";"SERIE";326;"E6";"Serie: Ma famille S2E6"
142993;"READ";"SERIE";326;"E7";"Serie: Ma famille S2E7"
142993;"READ";"SERIE";221;"E1";"Serie: Sexless S2E1"
142993;"READ";"SERIE";221;"E6";"Serie: Sexless S2E6"
142993;"READ";"SERIE";221;"E8";"Serie: Sexless S2E8"
143058;"SKIP";"SERIE";327;"E4";"Serie: Teenager - Le Geep S1E4"
143058;"SKIP";"SERIE";327;"E5";"Serie: Teenager - Le Geep S1E5"
143058;"SKIP";"SERIE";327;"E6";"Serie: Teenager - Le Geep S1E6"
143058;"SKIP";"SERIE";327;"E7";"Serie: Teenager - Le Geep S1E7"
143058;"SKIP";"SERIE";327;"E8";"Serie: Teenager - Le Geep S1E8"
143058;"SKIP";"SERIE";327;"E9";"Serie: Teenager - Le Geep S1E9"
143058;"SKIP";"SERIE";327;"E10";"Serie: Teenager - Le Geep S1E10"
143058;"READ";"SERIE";327;"E11";"Serie: Teenager - Le Geep S1E11"
143058;"READ";"SERIE";327;"E12";"Serie: Teenager - Le Geep S1E12"
143058;"SKIP";"SERIE";327;"E13";"Serie: Teenager - Le Geep S1E13"
143058;"READ";"SERIE";327;"E14";"Serie: Teenager - Le Geep S1E14"
143058;"SKIP";"SERIE";327;"E15";"Serie: Teenager - Le Geep S1E15"
143058;"READ";"SERIE";327;"E16";"Serie: Teenager - Le Geep S1E16"
143058;"READ";"SERIE";327;"E17";"Serie: Teenager - Le Geep S1E17"
143058;"SKIP";"SERIE";327;"E18";"Serie: Teenager - Le Geep S1E18"
143058;"READ";"SERIE";327;"E19";"Serie: Teenager - Le Geep S1E19"
143058;"READ";"SERIE";327;"E20";"Serie: Teenager - Le Geep S1E20"
143058;"SKIP";"SERIE";327;"E21";"Serie: Teenager - Le Geep S1E21"
143058;"READ";"SERIE";327;"E22";"Serie: Teenager - Le Geep S1E22"
143058;"READ";"SERIE";327;"E23";"Serie: Teenager - Le Geep S1E23"
143058;"SKIP";"SERIE";327;"E24";"Serie: Teenager - Le Geep S1E24"
143058;"READ";"SERIE";327;"E25";"Serie: Teenager - Le Geep S1E25"
143058;"SKIP";"SERIE";327;"E26";"Serie: Teenager - Le Geep S1E26"
143058;"READ";"SERIE";330;"E15";"Serie: National Security S1E15"
143058;"READ";"SERIE";330;"E18";"Serie: National Security S1E18"
143058;"READ";"SERIE";330;"E19";"Serie: National Security S1E19"
143058;"READ";"SERIE";330;"E20";"Serie: National Security S1E20"
143058;"READ";"SERIE";330;"E21";"Serie: National Security S1E21"
143058;"READ";"SERIE";330;"E22";"Serie: National Security S1E22"
143058;"READ";"SERIE";330;"E23";"Serie: National Security S1E23"
143058;"SKIP";"SERIE";330;"E24";"Serie: National Security S1E24"
143058;"READ";"SERIE";330;"E25";"Serie: National Security S1E25"
143058;"READ";"SERIE";330;"E26";"Serie: National Security S1E26"
143058;"READ";"FILM";126;"";"Film: Last flight to Abuja"
143058;"READ";"FILM";204;"";"Film: BET en direct"
143058;"SKIP";"FILM";279;"";"Film: Potomanto"
143058;"SKIP";"FILM";299;"";"Film: Life And Living it"
143058;"READ";"FILM";323;"";"Film: La villa Rouge"
143058;"SKIP";"FILM";285;"";"Film: Le Secret du Bayou"
143058;"SKIP";"FILM";207;"";"Film: Confusion Na Wa"
149608;"SKIP";"SERIE";123;"E1";"Serie: Before 30 S1E1"
149608;"SKIP";"FILM";204;"";"Film: BET en direct"
150104;"READ";"SERIE";34;"E41";"Serie: Windeck S1E41"
150104;"READ";"SERIE";34;"E42";"Serie: Windeck S1E42"
150104;"READ";"SERIE";34;"E43";"Serie: Windeck S1E43"
150104;"READ";"SERIE";34;"E44";"Serie: Windeck S1E44"
150104;"READ";"SERIE";34;"E45";"Serie: Windeck S1E45"
150104;"READ";"SERIE";34;"E46";"Serie: Windeck S1E46"
150104;"READ";"SERIE";34;"E47";"Serie: Windeck S1E47"
150104;"READ";"SERIE";34;"E48";"Serie: Windeck S1E48"
150104;"READ";"SERIE";34;"E49";"Serie: Windeck S1E49"
150104;"READ";"SERIE";34;"E50";"Serie: Windeck S1E50"
150104;"READ";"SERIE";34;"E51";"Serie: Windeck S1E51"
150104;"READ";"SERIE";34;"E52";"Serie: Windeck S1E52"
150104;"READ";"SERIE";34;"E53";"Serie: Windeck S1E53"
150104;"READ";"SERIE";34;"E54";"Serie: Windeck S1E54"
150104;"READ";"SERIE";34;"E55";"Serie: Windeck S1E55"
150104;"READ";"SERIE";34;"E56";"Serie: Windeck S1E56"
150104;"SKIP";"SERIE";34;"E57";"Serie: Windeck S1E57"
150104;"READ";"SERIE";123;"E1";"Serie: Before 30 S1E1"
150104;"SKIP";"SERIE";35;"E1";"Serie: Shuga S1E1"
151754;"READ";"SERIE";23;"E32";"Serie: For Better or Worse S2E32"
151754;"READ";"SERIE";23;"E33";"Serie: For Better or Worse S2E33"
151754;"SKIP";"SERIE";23;"E34";"Serie: For Better or Worse S2E34"
151754;"READ";"SERIE";23;"E35";"Serie: For Better or Worse S2E35"
151754;"SKIP";"SERIE";23;"E1";"Serie: For Better or Worse S3E1"
151754;"READ";"SERIE";23;"E2";"Serie: For Better or Worse S3E2"
151754;"READ";"SERIE";23;"E3";"Serie: For Better or Worse S3E3"
151754;"READ";"SERIE";23;"E4";"Serie: For Better or Worse S3E4"
151754;"READ";"SERIE";23;"E5";"Serie: For Better or Worse S3E5"
151754;"READ";"SERIE";23;"E6";"Serie: For Better or Worse S3E6"
151754;"SKIP";"SERIE";23;"E7";"Serie: For Better or Worse S3E7"
151754;"SKIP";"SERIE";23;"E8";"Serie: For Better or Worse S3E8"
151754;"READ";"SERIE";23;"E9";"Serie: For Better or Worse S3E9"
151754;"READ";"SERIE";23;"E10";"Serie: For Better or Worse S3E10"
151754;"READ";"SERIE";23;"E11";"Serie: For Better or Worse S3E11"
151754;"SKIP";"SERIE";23;"E12";"Serie: For Better or Worse S3E12"
151754;"READ";"SERIE";23;"E13";"Serie: For Better or Worse S3E13"
151754;"READ";"SERIE";23;"E14";"Serie: For Better or Worse S3E14"
151754;"READ";"SERIE";23;"E15";"Serie: For Better or Worse S3E15"
151754;"READ";"FILM";;"";""
151754;"READ";"SERIE";23;"E17";"Serie: For Better or Worse S3E17"
151754;"READ";"SERIE";23;"E18";"Serie: For Better or Worse S3E18"
151754;"READ";"SERIE";23;"E19";"Serie: For Better or Worse S3E19"
151754;"READ";"SERIE";23;"E20";"Serie: For Better or Worse S3E20"
151754;"READ";"SERIE";23;"E21";"Serie: For Better or Worse S3E21"
151754;"READ";"SERIE";23;"E22";"Serie: For Better or Worse S3E22"
151754;"READ";"SERIE";23;"E23";"Serie: For Better or Worse S3E23"
151754;"READ";"SERIE";23;"E24";"Serie: For Better or Worse S3E24"
151754;"READ";"SERIE";23;"E25";"Serie: For Better or Worse S3E25"
151754;"READ";"SERIE";23;"E26";"Serie: For Better or Worse S3E26"
151754;"READ";"SERIE";23;"E1";"Serie: For Better or Worse S4E1"
151754;"READ";"SERIE";23;"E2";"Serie: For Better or Worse S4E2"
151754;"READ";"SERIE";23;"E3";"Serie: For Better or Worse S4E3"
151754;"READ";"SERIE";23;"E4";"Serie: For Better or Worse S4E4"
151754;"READ";"SERIE";23;"E5";"Serie: For Better or Worse S4E5"
151754;"READ";"SERIE";23;"E6";"Serie: For Better or Worse S4E6"
151754;"READ";"SERIE";23;"E7";"Serie: For Better or Worse S4E7"
151754;"SKIP";"SERIE";23;"E8";"Serie: For Better or Worse S4E8"
151754;"READ";"SERIE";23;"E9";"Serie: For Better or Worse S4E9"
151754;"READ";"SERIE";23;"E10";"Serie: For Better or Worse S4E10"
151754;"READ";"SERIE";23;"E11";"Serie: For Better or Worse S4E11"
151754;"READ";"SERIE";23;"E12";"Serie: For Better or Worse S4E12"
151754;"READ";"SERIE";23;"E13";"Serie: For Better or Worse S4E13"
151754;"READ";"SERIE";23;"E14";"Serie: For Better or Worse S4E14"
151754;"READ";"SERIE";23;"E15";"Serie: For Better or Worse S4E15"
151754;"READ";"SERIE";23;"E1";"Serie: For Better or Worse S5E1"
151754;"READ";"SERIE";23;"E2";"Serie: For Better or Worse S5E2"
151754;"READ";"SERIE";23;"E3";"Serie: For Better or Worse S5E3"
151754;"READ";"SERIE";23;"E4";"Serie: For Better or Worse S5E4"
151754;"READ";"SERIE";23;"E5";"Serie: For Better or Worse S5E5"
151754;"READ";"SERIE";23;"E6";"Serie: For Better or Worse S5E6"
151754;"READ";"SERIE";23;"E7";"Serie: For Better or Worse S5E7"
151754;"READ";"SERIE";23;"E8";"Serie: For Better or Worse S5E8"
151754;"READ";"SERIE";23;"E9";"Serie: For Better or Worse S5E9"
151754;"READ";"SERIE";23;"E10";"Serie: For Better or Worse S5E10"
151754;"READ";"SERIE";23;"E11";"Serie: For Better or Worse S5E11"
151754;"READ";"SERIE";23;"E12";"Serie: For Better or Worse S5E12"
151754;"READ";"SERIE";23;"E13";"Serie: For Better or Worse S5E13"
151754;"READ";"SERIE";23;"E14";"Serie: For Better or Worse S5E14"
151754;"READ";"FILM";151;"";"Film: Steppin' 2"
151754;"READ";"FILM";111;"";"Film: Breaking Up Is Hard to Do"
151754;"READ";"FILM";121;"";"Film: The History Makers: Success"
151754;"READ";"FILM";143;"";"Film: Cadillac Records"
151754;"READ";"FILM";264;"";"Film: Devil in the detail"
151754;"SKIP";"FILM";49;"";"Film: Marry Us for Christmas"
151754;"READ";"FILM";52;"";"Film: Marry Me for Christmas"
151754;"SKIP";"FILM";281;"";"Film: 6 Hours to Christmas"
151754;"SKIP";"FILM";51;"";"Film: The Love Letter"
151754;"READ";"FILM";53;"";"Film: Where's the Love ?"
151754;"SKIP";"FILM";199;"";"Film: Last Night"
151754;"READ";"SERIE";123;"E1";"Serie: Before 30 S1E1"
151754;"READ";"FILM";37;"";"Film: And then there was you"
151754;"READ";"FILM";204;"";"Film: BET en direct"
151754;"READ";"FILM";42;"";"Film: The Last Letter"
151754;"READ";"FILM";155;"";"Film: This Christmas"
151754;"READ";"FILM";225;"";"Film: Brooklyn Boheme"
151754;"READ";"FILM";246;"";"Film: New Jack City"
151754;"SKIP";"FILM";112;"";"Film: The Divorce"
151754;"READ";"SERIE";221;"E1";"Serie: Sexless S2E1"
151754;"SKIP";"SERIE";221;"E2";"Serie: Sexless S2E2"
151754;"READ";"SERIE";221;"E3";"Serie: Sexless S2E3"
151754;"SKIP";"SERIE";338;"E1";"Serie: The BET Life Of... S2E1"
155473;"READ";"SERIE";332;"E1";"Serie: Caribbean's Next Top Model S1E1"
155473;"SKIP";"FILM";39;"";"Film: Black Coffee"
155473;"SKIP";"SERIE";23;"E1";"Serie: For Better or Worse S1E1"
155473;"SKIP";"SERIE";35;"E1";"Serie: Shuga S1E1"
155473;"SKIP";"SERIE";134;"E1";"Serie: V Republic S1E1"
155473;"SKIP";"FILM";278;"";"Film: The Perfect Picture"
155473;"SKIP";"FILM";41;"";"Film: He's Mine Not Yours"
155473;"READ";"SERIE";257;"E1";"Serie: Black Actress S1E1"
155473;"SKIP";"FILM";262;"";"Film: Love or Something Like That"
155473;"SKIP";"FILM";192;"";"Film: Baby Boy"
155473;"SKIP";"FILM";111;"";"Film: Breaking Up Is Hard to Do"
155473;"SKIP";"FILM";323;"";"Film: La villa Rouge"
155473;"SKIP";"FILM";264;"";"Film: Devil in the detail"
155473;"SKIP";"FILM";206;"";"Film: Tango with me"
155473;"SKIP";"FILM";37;"";"Film: And then there was you"
155473;"SKIP";"FILM";36;"";"Film: 24 Hour Love"
155473;"READ";"SERIE";321;"E1";"Serie: Papa Nzenu conte l'Afrique S1E1"
155473;"SKIP";"FILM";126;"";"Film: Last flight to Abuja"
155473;"SKIP";"SERIE";132;"E1";"Serie: New beginnings S1E1"
155473;"READ";"FILM";210;"";"Film: Trop noire pour etre française"
155473;"SKIP";"SERIE";332;"E2";"Serie: Caribbean's Next Top Model S1E2"
155473;"SKIP";"SERIE";332;"E3";"Serie: Caribbean's Next Top Model S1E3"
155473;"READ";"SERIE";332;"E4";"Serie: Caribbean's Next Top Model S1E4"
155473;"READ";"SERIE";332;"E5";"Serie: Caribbean's Next Top Model S1E5"
155473;"SKIP";"SERIE";332;"E6";"Serie: Caribbean's Next Top Model S1E6"
155473;"READ";"SERIE";332;"E7";"Serie: Caribbean's Next Top Model S1E7"
155473;"READ";"SERIE";332;"E8";"Serie: Caribbean's Next Top Model S1E8"
155473;"READ";"SERIE";332;"E9";"Serie: Caribbean's Next Top Model S1E9"
155473;"SKIP";"SERIE";332;"E10";"Serie: Caribbean's Next Top Model S1E10"
157853;"SKIP";"SERIE";230;"E1";"Serie: Chef Julian S1E1"
157853;"READ";"SERIE";175;"E1";"Serie: The Steve Harvey Show S1E1"
157929;"READ";"FILM";264;"";"Film: Devil in the detail"
157929;"SKIP";"SERIE";123;"E1";"Serie: Before 30 S1E1"
157929;"READ";"SERIE";326;"E1";"Serie: Ma famille S1E1"
157929;"READ";"SERIE";326;"E2";"Serie: Ma famille S1E2"
157929;"READ";"SERIE";326;"E3";"Serie: Ma famille S1E3"
164226;"SKIP";"SERIE";128;"E1";"Serie: Hello Cupid S1E1"
164226;"SKIP";"SERIE";35;"E1";"Serie: Shuga S1E1"
164226;"SKIP";"FILM";149;"";"Film: Obsessed"
164226;"READ";"SERIE";23;"E1";"Serie: For Better or Worse S1E1"
164226;"READ";"FILM";285;"";"Film: Le Secret du Bayou"
168146;"SKIP";"SERIE";295;"E1";"Serie: Soeurs ennemies S1E1"
168146;"READ";"SERIE";295;"E2";"Serie: Soeurs ennemies S1E2"
168146;"READ";"SERIE";295;"E3";"Serie: Soeurs ennemies S1E3"
168146;"READ";"SERIE";295;"E4";"Serie: Soeurs ennemies S1E4"
168146;"READ";"FILM";120;"";"Film: Njinga, reine d'Angola"
168146;"READ";"SERIE";332;"E4";"Serie: Caribbean's Next Top Model S1E4"
